go_id	name	namespace	study_k	study_n	bg_K	bg_N	fold_enrichment	p_value	fdr	phenotype	genes
GO:0006816	calcium ion transport	biological_process	15	866	218	31285	2.49	1.179e-03	6.214e-02	Y	LOC120023380,LOC120024697,LOC120032125,LOC120032372,LOC120034271,LOC120034351,LOC120035028,LOC120036666,LOC120040198,LOC120040628,LOC120041637,LOC120047712,LOC120051648,slc24a5,slc8a2b
GO:0002478	antigen processing and presentation of exogenous peptide antigen	biological_process	4	866	18	31285	8.03	1.309e-03	6.344e-02		LOC120018157,LOC120036773,LOC120036924,LOC120037498
GO:0019884	antigen processing and presentation of exogenous antigen	biological_process	4	866	18	31285	8.03	1.309e-03	6.344e-02		LOC120018157,LOC120036773,LOC120036924,LOC120037498
GO:0005666	RNA polymerase III complex	cellular_component	5	866	31	31285	5.83	1.501e-03	6.998e-02		LOC120022234,LOC120031161,LOC120034192,LOC120048860,LOC120049121
GO:0001227	DNA-binding transcription repressor activity, RNA polymerase II-specific	molecular_function	7	866	65	31285	3.89	2.099e-03	9.086e-02		LOC120035973,LOC120039205,LOC120039521,LOC120039782,LOC120041890,LOC120043612,LOC120043712
GO:0001217	DNA-binding transcription repressor activity	molecular_function	7	866	65	31285	3.89	2.099e-03	9.086e-02		LOC120035973,LOC120039205,LOC120039521,LOC120039782,LOC120041890,LOC120043612,LOC120043712
GO:0043632	modification-dependent macromolecule catabolic process	biological_process	27	866	542	31285	1.8	2.656e-03	1.073e-01		LOC120017705,LOC120017880,LOC120023431,LOC120025220,LOC120026446,LOC120028660,LOC120031034,LOC120031228,LOC120031382,LOC120031496,LOC120032839,LOC120034075,LOC120034357,LOC120034787,LOC120035934,LOC120036222,LOC120037120,LOC120037910,LOC120038696,LOC120040511,LOC120042770,LOC120046258,LOC120047790,LOC120048342,LOC120048863
GO:0019941	modification-dependent protein catabolic process	biological_process	27	866	542	31285	1.8	2.656e-03	1.073e-01		LOC120017705,LOC120017880,LOC120023431,LOC120025220,LOC120026446,LOC120028660,LOC120031034,LOC120031228,LOC120031382,LOC120031496,LOC120032839,LOC120034075,LOC120034357,LOC120034787,LOC120035934,LOC120036222,LOC120037120,LOC120037910,LOC120038696,LOC120040511,LOC120042770,LOC120046258,LOC120047790,LOC120048342,LOC120048863
GO:0048002	antigen processing and presentation of peptide antigen	biological_process	4	866	22	31285	6.57	2.865e-03	1.120e-01		LOC120018157,LOC120036773,LOC120036924,LOC120037498
GO:0002250	adaptive immune response	biological_process	6	866	52	31285	4.17	3.045e-03	1.153e-01	Y	LOC120018157,LOC120032458,LOC120034230,LOC120036773,LOC120036924,LOC120037498
GO:0002377	immunoglobulin production	biological_process	4	866	23	31285	6.28	3.393e-03	1.210e-01	Y	LOC120018157,LOC120036773,LOC120036924,LOC120037498
GO:0002440	production of molecular mediator of immune response	biological_process	4	866	23	31285	6.28	3.393e-03	1.210e-01	Y	LOC120018157,LOC120036773,LOC120036924,LOC120037498
GO:0015085	calcium ion transmembrane transporter activity	molecular_function	14	866	222	31285	2.28	3.752e-03	1.290e-01		LOC120023380,LOC120024697,LOC120032125,LOC120032372,LOC120034271,LOC120034351,LOC120035028,LOC120036666,LOC120040198,LOC120040628,LOC120041637,LOC120047712,slc24a5,slc8a2b
GO:0005262	calcium channel activity	molecular_function	12	866	177	31285	2.45	3.963e-03	1.290e-01		LOC120023380,LOC120024697,LOC120032372,LOC120034271,LOC120034351,LOC120035028,LOC120036666,LOC120040198,LOC120040628,LOC120041637,LOC120047712,slc24a5
GO:0050870	positive regulation of T cell activation	biological_process	6	866	55	31285	3.94	4.044e-03	1.290e-01		LOC120018157,LOC120036773,LOC120036924,LOC120037498,LOC120039383,LOC120039596
GO:1903039	positive regulation of leukocyte cell-cell adhesion	biological_process	6	866	55	31285	3.94	4.044e-03	1.290e-01		LOC120018157,LOC120036773,LOC120036924,LOC120037498,LOC120039383,LOC120039596
GO:0005938	cell cortex	cellular_component	16	866	275	31285	2.1	4.467e-03	1.388e-01		LOC120031673,LOC120032585,LOC120035949,LOC120036232,LOC120036510,LOC120036775,LOC120038021,LOC120043099,LOC120043108,LOC120044157,LOC120044712,LOC120047171,LOC120047327,LOC120050816,rims1b,rims2a
GO:0045785	positive regulation of cell adhesion	biological_process	7	866	76	31285	3.33	5.081e-03	1.408e-01		LOC120018157,LOC120036773,LOC120036924,LOC120037498,LOC120039383,LOC120039596,LOC120043471
GO:0031624	ubiquitin conjugating enzyme binding	molecular_function	5	866	41	31285	4.41	5.276e-03	1.408e-01		LOC120031228,LOC120041291,LOC120047790,LOC120048342,ube3d
GO:0019882	antigen processing and presentation	biological_process	4	866	26	31285	5.56	5.365e-03	1.408e-01		LOC120018157,LOC120036773,LOC120036924,LOC120037498
GO:1903037	regulation of leukocyte cell-cell adhesion	biological_process	7	866	77	31285	3.28	5.458e-03	1.408e-01		LOC120018157,LOC120035113,LOC120036773,LOC120036924,LOC120037498,LOC120039383,LOC120039596
GO:0050867	positive regulation of cell activation	biological_process	7	866	77	31285	3.28	5.458e-03	1.408e-01		LOC120018157,LOC120036773,LOC120036924,LOC120037498,LOC120039383,LOC120039596,LOC120049292
GO:0002696	positive regulation of leukocyte activation	biological_process	7	866	77	31285	3.28	5.458e-03	1.408e-01		LOC120018157,LOC120036773,LOC120036924,LOC120037498,LOC120039383,LOC120039596,LOC120049292
GO:0009306	protein secretion	biological_process	7	866	77	31285	3.28	5.458e-03	1.408e-01		LOC120031222,LOC120031991,LOC120039387,LOC120039677,LOC120041723,LOC120043641,LOC120048677
GO:0071692	protein localization to extracellular region	biological_process	7	866	77	31285	3.28	5.458e-03	1.408e-01		LOC120031222,LOC120031991,LOC120039387,LOC120039677,LOC120041723,LOC120043641,LOC120048677
GO:0035592	establishment of protein localization to extracellular region	biological_process	7	866	78	31285	3.24	5.857e-03	1.454e-01		LOC120031222,LOC120031991,LOC120039387,LOC120039677,LOC120041723,LOC120043641,LOC120048677
GO:0051968	positive regulation of synaptic transmission, glutamatergic	biological_process	3	866	14	31285	7.74	6.124e-03	1.454e-01		LOC120032372,LOC120040628,LOC120047712
GO:0099590	neurotransmitter receptor internalization	biological_process	3	866	14	31285	7.74	6.124e-03	1.454e-01		LOC120032372,LOC120040628,LOC120047712
GO:0022409	positive regulation of cell-cell adhesion	biological_process	6	866	60	31285	3.61	6.219e-03	1.454e-01		LOC120018157,LOC120036773,LOC120036924,LOC120037498,LOC120039383,LOC120039596
GO:0006511	ubiquitin-dependent protein catabolic process	biological_process	25	866	523	31285	1.73	6.254e-03	1.454e-01		LOC120017880,LOC120023431,LOC120025220,LOC120028660,LOC120031034,LOC120031228,LOC120031382,LOC120031496,LOC120032839,LOC120034075,LOC120034357,LOC120034787,LOC120035934,LOC120036222,LOC120037120,LOC120037910,LOC120038696,LOC120040511,LOC120042770,LOC120046258,LOC120047790,LOC120048342,LOC120048863,psmc4,ube3d
GO:0030163	protein catabolic process	biological_process	28	866	607	31285	1.67	6.366e-03	1.454e-01		LOC120017705,LOC120017880,LOC120018827,LOC120023431,LOC120025220,LOC120026446,LOC120028660,LOC120031034,LOC120031228,LOC120031382,LOC120031496,LOC120032839,LOC120034075,LOC120034357,LOC120034787,LOC120035934,LOC120036222,LOC120037120,LOC120037910,LOC120038696,LOC120040511,LOC120042770,LOC120046258,LOC120047790,LOC120048342
GO:0035459	vesicle cargo loading	biological_process	5	866	43	31285	4.2	6.478e-03	1.454e-01		LOC120039387,LOC120039677,LOC120041723,LOC120043641,LOC120056946
GO:0008333	endosome to lysosome transport	biological_process	5	866	44	31285	4.11	7.145e-03	1.466e-01		LOC120019732,LOC120032372,LOC120034098,LOC120040628,LOC120047712
GO:0002252	immune effector process	biological_process	6	866	62	31285	3.5	7.291e-03	1.466e-01	Y	LOC120018157,LOC120032458,LOC120034230,LOC120036773,LOC120036924,LOC120037498
GO:0001654	eye development	biological_process	8	866	102	31285	2.83	7.456e-03	1.466e-01		LOC120030692,LOC120033014,LOC120034426,LOC120041977,LOC120043662,LOC120050560,LOC120050580,crybgx
GO:0048880	sensory system development	biological_process	8	866	102	31285	2.83	7.456e-03	1.466e-01		LOC120030692,LOC120033014,LOC120034426,LOC120041977,LOC120043662,LOC120050560,LOC120050580,crybgx
GO:0150063	visual system development	biological_process	8	866	102	31285	2.83	7.456e-03	1.466e-01		LOC120030692,LOC120033014,LOC120034426,LOC120041977,LOC120043662,LOC120050560,LOC120050580,crybgx
GO:0006833	water transport	biological_process	3	866	15	31285	7.23	7.499e-03	1.466e-01		LOC120035367,LOC120044677,LOC120048806
GO:0042044	fluid transport	biological_process	3	866	15	31285	7.23	7.499e-03	1.466e-01		LOC120035367,LOC120044677,LOC120048806
GO:0038179	neurotrophin signaling pathway	biological_process	3	866	15	31285	7.23	7.499e-03	1.466e-01		LOC120032586,LOC120036154,LOC120039573
GO:0044390	ubiquitin-like protein conjugating enzyme binding	molecular_function	5	866	45	31285	4.01	7.859e-03	1.489e-01		LOC120031228,LOC120041291,LOC120047790,LOC120048342,ube3d
GO:0099601	regulation of neurotransmitter receptor activity	biological_process	4	866	29	31285	4.98	7.984e-03	1.489e-01		LOC120032372,LOC120034033,LOC120040628,LOC120047712
GO:2000311	regulation of AMPA receptor activity	biological_process	4	866	29	31285	4.98	7.984e-03	1.489e-01		LOC120032372,LOC120034033,LOC120040628,LOC120047712
GO:0050863	regulation of T cell activation	biological_process	7	866	83	31285	3.05	8.182e-03	1.502e-01		LOC120018157,LOC120035113,LOC120036773,LOC120036924,LOC120037498,LOC120039383,LOC120039596
GO:0005891	voltage-gated calcium channel complex	cellular_component	6	866	64	31285	3.39	8.491e-03	1.536e-01		LOC120023380,LOC120032372,LOC120034271,LOC120034351,LOC120036666,LOC120041637
GO:0070672	response to interleukin-15	biological_process	3	866	16	31285	6.77	9.041e-03	1.543e-01		LOC120036052,LOC120039596,LOC120047732
GO:0035723	interleukin-15-mediated signaling pathway	biological_process	3	866	16	31285	6.77	9.041e-03	1.543e-01		LOC120036052,LOC120039596,LOC120047732
GO:0071350	cellular response to interleukin-15	biological_process	3	866	16	31285	6.77	9.041e-03	1.543e-01		LOC120036052,LOC120039596,LOC120047732
GO:0098943	neurotransmitter receptor transport, postsynaptic endosome to lysosome	biological_process	3	866	16	31285	6.77	9.041e-03	1.543e-01		LOC120032372,LOC120040628,LOC120047712
GO:0050865	regulation of cell activation	biological_process	8	866	106	31285	2.73	9.321e-03	1.545e-01		LOC120018157,LOC120035113,LOC120036773,LOC120036924,LOC120037498,LOC120039383,LOC120039596,LOC120049292
GO:0002694	regulation of leukocyte activation	biological_process	8	866	106	31285	2.73	9.321e-03	1.545e-01		LOC120018157,LOC120035113,LOC120036773,LOC120036924,LOC120037498,LOC120039383,LOC120039596,LOC120049292
GO:0010469	regulation of signaling receptor activity	biological_process	5	866	47	31285	3.84	9.432e-03	1.545e-01		LOC120032372,LOC120032517,LOC120034033,LOC120040628,LOC120047712
GO:0031256	leading edge membrane	cellular_component	6	866	66	31285	3.28	9.826e-03	1.563e-01		LOC120031126,LOC120033207,LOC120034033,LOC120056459,LOC120056868,arhgap44a
GO:0046914	transition metal ion binding	molecular_function	57	866	1498	31285	1.37	9.897e-03	1.563e-01		LOC120028831,LOC120031034,LOC120031117,LOC120031228,LOC120031303,LOC120031334,LOC120031459,LOC120031504,LOC120032113,LOC120032664,LOC120033116,LOC120034075,LOC120034187,LOC120034189,LOC120034192,LOC120034277,LOC120034563,LOC120034978,LOC120035040,LOC120035180,LOC120035602,LOC120035716,LOC120036098,LOC120036150,LOC120037722
GO:0000122	negative regulation of transcription by RNA polymerase II	biological_process	19	866	379	31285	1.81	9.932e-03	1.563e-01		LOC120019052,LOC120021680,LOC120022769,LOC120031200,LOC120033484,LOC120034600,LOC120035241,LOC120035973,LOC120036255,LOC120039205,LOC120039521,LOC120039556,LOC120039782,LOC120041890,LOC120042861,LOC120043612,LOC120043712,LOC120043723,LOC120048713
GO:0070588	calcium ion transmembrane transport	biological_process	11	866	177	31285	2.25	1.060e-02	1.648e-01		LOC120023380,LOC120032125,LOC120032372,LOC120034271,LOC120034351,LOC120035028,LOC120036666,LOC120040198,LOC120041637,slc24a5,slc8a2b
GO:0042289	MHC class II protein binding	molecular_function	3	866	17	31285	6.38	1.076e-02	1.650e-01		LOC120036052,LOC120039596,LOC120047732
GO:0003774	cytoskeletal motor activity	molecular_function	12	866	203	31285	2.14	1.135e-02	1.720e-01	Y	LOC120017463,LOC120018338,LOC120024699,LOC120030983,LOC120031210,LOC120036153,LOC120037335,LOC120037871,LOC120038593,LOC120038744,LOC120043608,LOC120045555
GO:0051239	regulation of multicellular organismal process	biological_process	31	866	723	31285	1.55	1.154e-02	1.727e-01		LOC120018157,LOC120019052,LOC120019167,LOC120025342,LOC120030901,LOC120031035,LOC120032389,LOC120032586,LOC120033484,LOC120033736,LOC120034531,LOC120035113,LOC120035241,LOC120035973,LOC120036154,LOC120036255,LOC120036773,LOC120036924,LOC120037498,LOC120038680,LOC120039383,LOC120039556,LOC120039573,LOC120039596,LOC120041415
GO:0033135	regulation of peptidyl-serine phosphorylation	biological_process	3	866	18	31285	6.02	1.265e-02	1.838e-01		LOC120028326,LOC120036154,LOC120039573
GO:0007399	nervous system development	biological_process	46	866	1178	31285	1.41	1.271e-02	1.838e-01		LOC120023137,LOC120023180,LOC120023487,LOC120025342,LOC120028632,LOC120031026,LOC120031577,LOC120032388,LOC120032586,LOC120032645,LOC120033014,LOC120033116,LOC120033253,LOC120033336,LOC120033406,LOC120033484,LOC120033638,LOC120033770,LOC120035241,LOC120035973,LOC120036154,LOC120037273,LOC120037661,LOC120039074,LOC120039205
GO:0022898	regulation of transmembrane transporter activity	biological_process	8	866	112	31285	2.58	1.274e-02	1.838e-01		LOC120031470,LOC120032372,LOC120033963,LOC120034033,LOC120034351,LOC120040628,LOC120047712,LOC120051648
GO:0051251	positive regulation of lymphocyte activation	biological_process	6	866	70	31285	3.1	1.293e-02	1.844e-01		LOC120018157,LOC120036773,LOC120036924,LOC120037498,LOC120039383,LOC120039596
GO:0006383	transcription by RNA polymerase III	biological_process	4	866	34	31285	4.25	1.399e-02	1.884e-01		LOC120022234,LOC120031161,LOC120034192,LOC120049121
GO:0008331	high voltage-gated calcium channel activity	molecular_function	4	866	34	31285	4.25	1.399e-02	1.884e-01		LOC120023380,LOC120034271,LOC120034351,LOC120036666
GO:0016459	myosin complex	cellular_component	9	866	137	31285	2.37	1.421e-02	1.884e-01		LOC120017463,LOC120018338,LOC120024699,LOC120030983,LOC120037335,LOC120037871,LOC120038593,LOC120038744,LOC120045555
GO:0070971	endoplasmic reticulum exit site	cellular_component	5	866	52	31285	3.47	1.428e-02	1.884e-01		LOC120039387,LOC120039677,LOC120041723,LOC120043641,LOC120056946
GO:0050806	positive regulation of synaptic transmission	biological_process	5	866	52	31285	3.47	1.428e-02	1.884e-01		LOC120032372,LOC120040628,LOC120047712,rims1b,rims2a
GO:0098970	postsynaptic neurotransmitter receptor diffusion trapping	biological_process	3	866	19	31285	5.7	1.471e-02	1.884e-01		LOC120032372,LOC120040628,LOC120047712
GO:0099628	neurotransmitter receptor diffusion trapping	biological_process	3	866	19	31285	5.7	1.471e-02	1.884e-01		LOC120032372,LOC120040628,LOC120047712
GO:0098953	receptor diffusion trapping	biological_process	3	866	19	31285	5.7	1.471e-02	1.884e-01		LOC120032372,LOC120040628,LOC120047712
GO:0002573	myeloid leukocyte differentiation	biological_process	3	866	19	31285	5.7	1.471e-02	1.884e-01		LOC120033253,LOC120036900,LOC120053918
GO:0042274	ribosomal small subunit biogenesis	biological_process	7	866	93	31285	2.72	1.477e-02	1.884e-01		LOC120020490,LOC120022514,LOC120032603,LOC120038866,LOC120048439,LOC120048678,LOC120053875
GO:0009057	macromolecule catabolic process	biological_process	33	866	802	31285	1.49	1.627e-02	2.054e-01		LOC120017705,LOC120017880,LOC120018827,LOC120019732,LOC120023431,LOC120025220,LOC120026446,LOC120028660,LOC120031034,LOC120031228,LOC120031382,LOC120031496,LOC120032839,LOC120034075,LOC120034357,LOC120034787,LOC120035934,LOC120036222,LOC120037120,LOC120037910,LOC120038696,LOC120039717,LOC120040511,LOC120042479,LOC120042770
GO:0022407	regulation of cell-cell adhesion	biological_process	7	866	95	31285	2.66	1.644e-02	2.054e-01		LOC120018157,LOC120035113,LOC120036773,LOC120036924,LOC120037498,LOC120039383,LOC120039596
GO:0002088	lens development in camera-type eye	biological_process	5	866	54	31285	3.34	1.662e-02	2.055e-01		LOC120034426,LOC120041977,LOC120050560,LOC120050580,crybgx
GO:0019226	transmission of nerve impulse	biological_process	4	866	36	31285	4.01	1.701e-02	2.083e-01		LOC120032372,LOC120040628,LOC120041637,LOC120047712
GO:0045934	negative regulation of nucleobase-containing compound metabolic process	biological_process	24	866	544	31285	1.59	1.786e-02	2.145e-01		LOC120019052,LOC120021680,LOC120022769,LOC120031200,LOC120031686,LOC120033412,LOC120033484,LOC120034065,LOC120034600,LOC120035241,LOC120035973,LOC120036255,LOC120039205,LOC120039521,LOC120039556,LOC120039782,LOC120041890,LOC120042861,LOC120043612,LOC120043712,LOC120043723,LOC120046301,LOC120048713,cbx4
GO:0031146	SCF-dependent proteasomal ubiquitin-dependent protein catabolic process	biological_process	5	866	55	31285	3.28	1.788e-02	2.145e-01		LOC120017880,LOC120031496,LOC120032839,LOC120038696,LOC120040511
GO:0051249	regulation of lymphocyte activation	biological_process	7	866	97	31285	2.61	1.824e-02	2.148e-01		LOC120018157,LOC120035113,LOC120036773,LOC120036924,LOC120037498,LOC120039383,LOC120039596
GO:0000978	RNA polymerase II cis-regulatory region sequence-specific DNA binding	molecular_function	67	866	1867	31285	1.3	1.825e-02	2.148e-01		LOC120018452,LOC120019167,LOC120024883,LOC120025342,LOC120030692,LOC120031091,LOC120031431,LOC120031528,LOC120032224,LOC120032373,LOC120032487,LOC120033014,LOC120033116,LOC120033336,LOC120033406,LOC120033414,LOC120033484,LOC120033638,LOC120033645,LOC120033770,LOC120034347,LOC120035241,LOC120035973,LOC120036098,LOC120036255
GO:0051253	negative regulation of RNA metabolic process	biological_process	23	866	519	31285	1.6	1.919e-02	2.157e-01		LOC120019052,LOC120021680,LOC120022769,LOC120031200,LOC120031686,LOC120033412,LOC120033484,LOC120034600,LOC120035241,LOC120035973,LOC120036255,LOC120039205,LOC120039521,LOC120039556,LOC120039782,LOC120041890,LOC120042861,LOC120043612,LOC120043712,LOC120043723,LOC120046301,LOC120048713,cbx4
GO:0015378	sodium:chloride symporter activity	molecular_function	3	866	21	31285	5.16	1.939e-02	2.157e-01		LOC120028812,LOC120061633,slc24a5
GO:0015373	monoatomic anion:sodium symporter activity	molecular_function	3	866	21	31285	5.16	1.939e-02	2.157e-01		LOC120028812,LOC120061633,slc24a5
GO:0048639	positive regulation of developmental growth	biological_process	3	866	21	31285	5.16	1.939e-02	2.157e-01	Y	LOC120032586,LOC120036154,LOC120039573
GO:1902679	negative regulation of RNA biosynthetic process	biological_process	22	866	491	31285	1.62	1.940e-02	2.157e-01		LOC120019052,LOC120021680,LOC120022769,LOC120031200,LOC120033412,LOC120033484,LOC120034600,LOC120035241,LOC120035973,LOC120036255,LOC120039205,LOC120039521,LOC120039556,LOC120039782,LOC120041890,LOC120042861,LOC120043612,LOC120043712,LOC120043723,LOC120046301,LOC120048713,cbx4
GO:0045892	negative regulation of DNA-templated transcription	biological_process	22	866	491	31285	1.62	1.940e-02	2.157e-01		LOC120019052,LOC120021680,LOC120022769,LOC120031200,LOC120033412,LOC120033484,LOC120034600,LOC120035241,LOC120035973,LOC120036255,LOC120039205,LOC120039521,LOC120039556,LOC120039782,LOC120041890,LOC120042861,LOC120043612,LOC120043712,LOC120043723,LOC120046301,LOC120048713,cbx4
GO:0030155	regulation of cell adhesion	biological_process	10	866	169	31285	2.14	1.965e-02	2.165e-01		LOC120018157,LOC120035113,LOC120036773,LOC120036924,LOC120037498,LOC120039383,LOC120039596,LOC120041415,LOC120043471,plxnb2a.3
GO:0051240	positive regulation of multicellular organismal process	biological_process	15	866	299	31285	1.81	2.028e-02	2.207e-01		LOC120018157,LOC120025342,LOC120031035,LOC120032586,LOC120034531,LOC120036154,LOC120036773,LOC120036924,LOC120037498,LOC120039383,LOC120039573,LOC120039596,LOC120041415,LOC120049292,plxnb2a.3
GO:0070509	calcium ion import	biological_process	5	866	57	31285	3.17	2.058e-02	2.207e-01		LOC120023380,LOC120034271,LOC120036666,LOC120041637,slc8a2b
GO:0097553	calcium ion transmembrane import into cytosol	biological_process	5	866	57	31285	3.17	2.058e-02	2.207e-01		LOC120023380,LOC120034271,LOC120035028,LOC120036666,slc8a2b
GO:0005506	iron ion binding	molecular_function	11	866	196	31285	2.03	2.113e-02	2.221e-01		LOC120034563,LOC120035040,LOC120035180,LOC120035602,LOC120036150,LOC120039609,LOC120042129,LOC120042133,LOC120044841,LOC120048801,LOC120056450
GO:1905368	peptidase complex	cellular_component	9	866	147	31285	2.21	2.148e-02	2.221e-01		LOC120023431,LOC120026894,LOC120028660,LOC120032916,LOC120034476,LOC120037910,LOC120046306,LOC120056966,psmc4
GO:0032940	secretion by cell	biological_process	15	866	302	31285	1.79	2.194e-02	2.221e-01		LOC120031222,LOC120031319,LOC120031527,LOC120031991,LOC120036151,LOC120036232,LOC120039387,LOC120039677,LOC120041723,LOC120043641,LOC120044157,LOC120048677,LOC120049066,rims1b,rims2a
GO:0042287	MHC protein binding	molecular_function	3	866	22	31285	4.93	2.199e-02	2.221e-01		LOC120036052,LOC120039596,LOC120047732
GO:0015250	water channel activity	molecular_function	3	866	22	31285	4.93	2.199e-02	2.221e-01		LOC120035367,LOC120044677,LOC120048806
GO:0005372	water transmembrane transporter activity	molecular_function	3	866	22	31285	4.93	2.199e-02	2.221e-01		LOC120035367,LOC120044677,LOC120048806
GO:0030307	positive regulation of cell growth	biological_process	3	866	22	31285	4.93	2.199e-02	2.221e-01	Y	LOC120032586,LOC120036154,LOC120039573
GO:0034762	regulation of transmembrane transport	biological_process	11	866	198	31285	2.01	2.257e-02	2.261e-01		LOC120029350,LOC120031037,LOC120031470,LOC120032372,LOC120033736,LOC120033963,LOC120034033,LOC120034351,LOC120040628,LOC120047712,LOC120051648
GO:0098590	plasma membrane region	cellular_component	25	866	587	31285	1.54	2.325e-02	2.292e-01		LOC120026774,LOC120031126,LOC120032372,LOC120033207,LOC120034033,LOC120034039,LOC120036151,LOC120037504,LOC120038426,LOC120040628,LOC120042780,LOC120043461,LOC120044113,LOC120044681,LOC120047712,LOC120048806,LOC120050074,LOC120051445,LOC120051466,LOC120056459,LOC120056868,LOC120060929,rims1b,rims2a,snap91a
GO:0000987	cis-regulatory region sequence-specific DNA binding	molecular_function	67	866	1891	31285	1.28	2.326e-02	2.292e-01		LOC120018452,LOC120019167,LOC120024883,LOC120025342,LOC120030692,LOC120031091,LOC120031431,LOC120031528,LOC120032224,LOC120032373,LOC120032487,LOC120033014,LOC120033116,LOC120033336,LOC120033406,LOC120033414,LOC120033484,LOC120033638,LOC120033645,LOC120033770,LOC120034347,LOC120035241,LOC120035973,LOC120036098,LOC120036255
GO:0005212	structural constituent of eye lens	molecular_function	5	866	59	31285	3.06	2.353e-02	2.300e-01		LOC120034426,LOC120041977,LOC120050560,LOC120050580,crybgx
