go_id	name	namespace	study_k	study_n	bg_K	bg_N	fold_enrichment	p_value	fdr	phenotype	genes
GO:0007034	vacuolar transport	biological_process	7	920	164	34266	1.59	1.536e-01	5.873e-01		LOC120019732,LOC120032361,LOC120032372,LOC120034098,LOC120040628,LOC120043705,LOC120047712
GO:0051239	regulation of multicellular organismal process	biological_process	26	920	781	34266	1.24	1.549e-01	5.873e-01		LOC120018157,LOC120019052,LOC120019167,LOC120025342,LOC120030901,LOC120031035,LOC120032389,LOC120032586,LOC120033736,LOC120034531,LOC120035113,LOC120035244,LOC120035959,LOC120036154,LOC120036770,LOC120036924,LOC120037498,LOC120038680,LOC120039573,LOC120041415,LOC120042628,LOC120043709,LOC120049292,LOC120065853,plxnb2a.3
GO:0015075	monoatomic ion transmembrane transporter activity	molecular_function	41	920	1293	34266	1.18	1.551e-01	5.873e-01		LOC120023189,LOC120023380,LOC120024697,LOC120024918,LOC120026774,LOC120028812,LOC120029350,LOC120029915,LOC120030876,LOC120030936,LOC120032125,LOC120032361,LOC120032372,LOC120032395,LOC120033247,LOC120033625,LOC120034039,LOC120034271,LOC120034351,LOC120035028,LOC120036666,LOC120037346,LOC120039924,LOC120040197,LOC120040198
GO:0017171	serine hydrolase activity	molecular_function	10	920	257	34266	1.45	1.559e-01	5.873e-01		LOC120031510,LOC120032435,LOC120032926,LOC120034415,LOC120035301,LOC120037762,LOC120042779,LOC120046358,LOC120048637,LOC120056966
GO:0043434	response to peptide hormone	biological_process	6	920	135	34266	1.66	1.563e-01	5.873e-01		LOC120033116,LOC120034531,LOC120035602,LOC120036098,LOC120041392,LOC120048677
GO:0030866	cortical actin cytoskeleton organization	biological_process	3	920	51	34266	2.19	1.569e-01	5.873e-01		LOC120036510,LOC120039599,LOC120043099
GO:2000060	positive regulation of ubiquitin-dependent protein catabolic process	biological_process	3	920	51	34266	2.19	1.569e-01	5.873e-01		LOC120031228,LOC120042781,LOC120048342
GO:0140352	export from cell	biological_process	13	920	353	34266	1.37	1.577e-01	5.873e-01		LOC120031222,LOC120031319,LOC120031527,LOC120031991,LOC120036151,LOC120036232,LOC120039387,LOC120039669,LOC120041723,LOC120043641,LOC120048677,rims1b,rims2a
GO:0010498	proteasomal protein catabolic process	biological_process	11	920	290	34266	1.41	1.597e-01	5.873e-01		LOC120017880,LOC120023431,LOC120031382,LOC120031496,LOC120032839,LOC120034075,LOC120034357,LOC120038696,LOC120040511,psmc4,ube3d
GO:0016779	nucleotidyltransferase activity	molecular_function	6	920	136	34266	1.64	1.600e-01	5.873e-01		LOC120020464,LOC120031686,LOC120034192,LOC120034662,LOC120049121,LOC120050024
GO:0031252	cell leading edge	cellular_component	6	920	136	34266	1.64	1.600e-01	5.873e-01		LOC120028326,LOC120031126,LOC120034033,LOC120056459,LOC120056868,arhgap44a
GO:0046907	intracellular transport	biological_process	43	920	1367	34266	1.17	1.607e-01	5.873e-01		LOC120019732,LOC120024345,LOC120024699,LOC120027915,LOC120031063,LOC120031097,LOC120031577,LOC120031673,LOC120031991,LOC120032001,LOC120032361,LOC120032372,LOC120032511,LOC120032565,LOC120032787,LOC120034098,LOC120034543,LOC120036232,LOC120036343,LOC120037336,LOC120038576,LOC120038619,LOC120038700,LOC120039387,LOC120039669
GO:0008146	sulfotransferase activity	molecular_function	5	920	107	34266	1.74	1.611e-01	5.873e-01		LOC120024793,LOC120034560,LOC120044073,LOC120044600,LOC120052371
GO:0034220	monoatomic ion transmembrane transport	biological_process	29	920	887	34266	1.22	1.615e-01	5.873e-01		LOC120023380,LOC120024697,LOC120028812,LOC120029350,LOC120029915,LOC120030876,LOC120031387,LOC120032125,LOC120032361,LOC120032395,LOC120033625,LOC120034271,LOC120034351,LOC120035028,LOC120036666,LOC120039924,LOC120040198,LOC120041637,LOC120041861,LOC120041863,LOC120044088,LOC120044089,LOC120047841,LOC120056459,LOC120061633
GO:0009187	cyclic nucleotide metabolic process	biological_process	4	920	79	34266	1.89	1.628e-01	5.873e-01		LOC120028888,LOC120031336,LOC120039945,LOC120053338
GO:0072665	protein localization to vacuole	biological_process	4	920	79	34266	1.89	1.628e-01	5.873e-01		LOC120032361,LOC120032372,LOC120040628,LOC120047712
GO:0051251	positive regulation of lymphocyte activation	biological_process	4	920	79	34266	1.89	1.628e-01	5.873e-01		LOC120018157,LOC120036770,LOC120036924,LOC120037498
GO:0052866	phosphatidylinositol phosphate phosphatase activity	molecular_function	3	920	52	34266	2.15	1.634e-01	5.873e-01		LOC120028326,LOC120031120,LOC120040983
GO:0005881	cytoplasmic microtubule	cellular_component	3	920	52	34266	2.15	1.634e-01	5.873e-01		LOC120024763,LOC120031577,flr
GO:0031047	regulatory ncRNA-mediated gene silencing	biological_process	3	920	52	34266	2.15	1.634e-01	5.873e-01		LOC120032877,LOC120034240,LOC120044165
GO:0061659	ubiquitin-like protein ligase activity	molecular_function	14	920	388	34266	1.34	1.637e-01	5.873e-01		LOC120023137,LOC120031228,LOC120034098,LOC120034746,LOC120034786,LOC120034990,LOC120035934,LOC120042770,LOC120046258,LOC120047579,LOC120048342,LOC120048863,LOC120052544,ube3d
GO:0050808	synapse organization	biological_process	7	920	167	34266	1.56	1.637e-01	5.873e-01		LOC120031577,LOC120034351,LOC120048723,LOC120050074,LOC120060929,LOC120060933,arhgap44a
GO:0098984	neuron to neuron synapse	cellular_component	8	920	198	34266	1.5	1.651e-01	5.873e-01		LOC120023137,LOC120032361,LOC120032372,LOC120034033,LOC120040628,LOC120047712,LOC120050074,arhgap44a
GO:0032279	asymmetric synapse	cellular_component	8	920	198	34266	1.5	1.651e-01	5.873e-01		LOC120023137,LOC120032361,LOC120032372,LOC120034033,LOC120040628,LOC120047712,LOC120050074,arhgap44a
GO:0014069	postsynaptic density	cellular_component	8	920	198	34266	1.5	1.651e-01	5.873e-01		LOC120023137,LOC120032361,LOC120032372,LOC120034033,LOC120040628,LOC120047712,LOC120050074,arhgap44a
GO:0051962	positive regulation of nervous system development	biological_process	5	920	108	34266	1.72	1.654e-01	5.873e-01		LOC120032586,LOC120036154,LOC120039573,LOC120041415,plxnb2a.3
GO:1904062	regulation of monoatomic cation transmembrane transport	biological_process	5	920	108	34266	1.72	1.654e-01	5.873e-01		LOC120031470,LOC120032395,LOC120033736,LOC120033963,LOC120051648
GO:0030424	axon	cellular_component	12	920	325	34266	1.38	1.674e-01	5.914e-01		LOC120017751,LOC120017841,LOC120024345,LOC120030794,LOC120031026,LOC120031527,LOC120032586,LOC120041392,LOC120052410,LOC120056459,LOC120061633,slc8a2b
GO:0051128	regulation of cellular component organization	biological_process	30	920	926	34266	1.21	1.686e-01	5.914e-01		LOC120024345,LOC120029007,LOC120031076,LOC120031890,LOC120032487,LOC120032586,LOC120033099,LOC120033735,LOC120034065,LOC120034600,LOC120035303,LOC120035934,LOC120036154,LOC120039573,LOC120041011,LOC120041392,LOC120041415,LOC120041450,LOC120042628,LOC120042700,LOC120043074,LOC120043218,LOC120044712,LOC120056646,LOC120062569
GO:0045202	synapse	cellular_component	32	920	995	34266	1.2	1.695e-01	5.914e-01		LOC120017751,LOC120017841,LOC120023137,LOC120024345,LOC120026774,LOC120027795,LOC120031527,LOC120032361,LOC120032372,LOC120033625,LOC120034033,LOC120036151,LOC120040628,LOC120043461,LOC120047712,LOC120048677,LOC120048723,LOC120049361,LOC120050074,LOC120051473,LOC120056477,LOC120056868,LOC120060929,LOC120060933,apba2b
GO:0010970	transport along microtubule	biological_process	5	920	109	34266	1.71	1.698e-01	5.914e-01		LOC120031577,LOC120031991,LOC120036343,flr,ndel1b
GO:0051050	positive regulation of transport	biological_process	5	920	109	34266	1.71	1.698e-01	5.914e-01		LOC120031037,LOC120033099,LOC120033963,LOC120041637,LOC120051648
GO:0030100	regulation of endocytosis	biological_process	3	920	53	34266	2.11	1.700e-01	5.914e-01		LOC120042628,LOC120042700,LOC120043074
GO:0006493	protein O-linked glycosylation	biological_process	3	920	53	34266	2.11	1.700e-01	5.914e-01		LOC120032297,LOC120035316,LOC120035658
GO:0009896	positive regulation of catabolic process	biological_process	8	920	200	34266	1.49	1.715e-01	5.948e-01		LOC120031228,LOC120034316,LOC120042781,LOC120043430,LOC120044165,LOC120048342,LOC120066511,fbxo7
GO:0019752	carboxylic acid metabolic process	biological_process	20	920	591	34266	1.26	1.738e-01	5.997e-01		LOC120017408,LOC120017969,LOC120024893,LOC120028813,LOC120031308,LOC120033335,LOC120033928,LOC120034530,LOC120035040,LOC120035180,LOC120036192,LOC120036917,LOC120039145,LOC120039518,LOC120039906,LOC120041644,LOC120041848,LOC120043422,LOC120048719,LOC120056450
GO:0072657	protein localization to membrane	biological_process	9	920	232	34266	1.44	1.739e-01	5.997e-01		LOC120032001,LOC120032586,LOC120033137,LOC120036151,LOC120048677,LOC120050074,LOC120060929,LOC120060933,arhgap44a
GO:0016746	acyltransferase activity	molecular_function	30	920	931	34266	1.2	1.759e-01	6.006e-01		LOC120023137,LOC120024893,LOC120031034,LOC120031228,LOC120031303,LOC120033928,LOC120034098,LOC120034437,LOC120034461,LOC120034746,LOC120034785,LOC120034786,LOC120034990,LOC120035934,LOC120037590,LOC120041949,LOC120042770,LOC120043088,LOC120043465,LOC120046258,LOC120047579,LOC120048342,LOC120048863,LOC120049796,LOC120050322
GO:0042180	ketone metabolic process	biological_process	3	920	54	34266	2.07	1.767e-01	6.006e-01		LOC120028564,LOC120035602,coq3
GO:1901682	sulfur compound transmembrane transporter activity	molecular_function	3	920	54	34266	2.07	1.767e-01	6.006e-01		LOC120018572,LOC120038426,LOC120039598
GO:0009266	response to temperature stimulus	biological_process	3	920	54	34266	2.07	1.767e-01	6.006e-01	Y	LOC120034531,LOC120034803,LOC120050580
GO:1901800	positive regulation of proteasomal protein catabolic process	biological_process	3	920	54	34266	2.07	1.767e-01	6.006e-01		LOC120031228,LOC120042781,LOC120048342
GO:0140535	intracellular protein-containing complex	cellular_component	33	920	1035	34266	1.19	1.774e-01	6.014e-01		LOC120017880,LOC120022234,LOC120023431,LOC120026894,LOC120028660,LOC120030879,LOC120031161,LOC120031228,LOC120031284,LOC120031382,LOC120031496,LOC120032224,LOC120032839,LOC120032916,LOC120033009,LOC120034192,LOC120034357,LOC120034476,LOC120035718,LOC120037910,LOC120038696,LOC120039604,LOC120039671,LOC120041291,LOC120042553
GO:0030120	vesicle coat	cellular_component	5	920	111	34266	1.68	1.788e-01	6.027e-01		LOC120031991,LOC120032511,LOC120047812,LOC120048691,LOC120056951
GO:0030136	clathrin-coated vesicle	cellular_component	5	920	111	34266	1.68	1.788e-01	6.027e-01		LOC120032511,LOC120047812,LOC120048677,LOC120048691,snap91a
GO:0045184	establishment of protein localization	biological_process	31	920	968	34266	1.19	1.799e-01	6.046e-01		LOC120024345,LOC120031222,LOC120031420,LOC120031991,LOC120032001,LOC120032361,LOC120032372,LOC120032448,LOC120032565,LOC120032593,LOC120032787,LOC120034075,LOC120036232,LOC120039387,LOC120039669,LOC120040628,LOC120041723,LOC120042238,LOC120042240,LOC120042735,LOC120043641,LOC120047712,LOC120047812,LOC120048677,LOC120050816
GO:0006099	tricarboxylic acid cycle	biological_process	3	920	55	34266	2.03	1.834e-01	6.111e-01		LOC120017969,LOC120033928,LOC120049092
GO:0022836	gated channel activity	molecular_function	22	920	664	34266	1.23	1.843e-01	6.111e-01		LOC120023380,LOC120024918,LOC120026774,LOC120029350,LOC120029915,LOC120030936,LOC120032361,LOC120032372,LOC120032395,LOC120033625,LOC120034271,LOC120034351,LOC120035028,LOC120036666,LOC120039924,LOC120040197,LOC120040198,LOC120040628,LOC120041637,LOC120043461,LOC120047712,LOC120056459
GO:0019221	cytokine-mediated signaling pathway	biological_process	8	920	204	34266	1.46	1.846e-01	6.111e-01		LOC120032458,LOC120034187,LOC120034230,LOC120034531,LOC120036053,LOC120044602,LOC120044603,LOC120047732
GO:0048475	coated membrane	cellular_component	6	920	143	34266	1.56	1.875e-01	6.111e-01		LOC120031991,LOC120032511,LOC120040874,LOC120047812,LOC120048691,LOC120056951
GO:0030117	membrane coat	cellular_component	6	920	143	34266	1.56	1.875e-01	6.111e-01		LOC120031991,LOC120032511,LOC120040874,LOC120047812,LOC120048691,LOC120056951
GO:0071705	nitrogen compound transport	biological_process	12	920	333	34266	1.34	1.876e-01	6.111e-01		LOC120027915,LOC120028812,LOC120033247,LOC120037346,LOC120038029,LOC120038426,LOC120038576,LOC120038619,LOC120039598,LOC120047625,LOC120051445,tpra
GO:0051650	establishment of vesicle localization	biological_process	5	920	113	34266	1.65	1.879e-01	6.111e-01		LOC120024699,LOC120036343,LOC120037336,ndel1b,snap91a
GO:0071375	cellular response to peptide hormone stimulus	biological_process	5	920	113	34266	1.65	1.879e-01	6.111e-01		LOC120033116,LOC120035602,LOC120036098,LOC120041392,LOC120048677
GO:0030258	lipid modification	biological_process	7	920	174	34266	1.5	1.886e-01	6.111e-01	Y	LOC120028326,LOC120031120,LOC120033335,LOC120035040,LOC120035180,LOC120041644,LOC120043465
GO:0034097	response to cytokine	biological_process	9	920	237	34266	1.41	1.892e-01	6.111e-01		LOC120032458,LOC120034187,LOC120034230,LOC120034531,LOC120036053,LOC120042734,LOC120044602,LOC120044603,LOC120047732
GO:1901652	response to peptide	biological_process	9	920	237	34266	1.41	1.892e-01	6.111e-01		LOC120032458,LOC120034187,LOC120034230,LOC120034531,LOC120036053,LOC120042734,LOC120044602,LOC120044603,LOC120047732
GO:0000118	histone deacetylase complex	cellular_component	4	920	84	34266	1.77	1.894e-01	6.111e-01		LOC120022769,LOC120031200,LOC120036498,LOC120048713
GO:0016567	protein ubiquitination	biological_process	17	920	499	34266	1.27	1.901e-01	6.111e-01		LOC120017705,LOC120026446,LOC120031034,LOC120031228,LOC120034098,LOC120034746,LOC120034786,LOC120034990,LOC120036222,LOC120037590,LOC120041949,LOC120042770,LOC120046258,LOC120047579,LOC120048342,LOC120048863,ube3d
GO:0030048	actin filament-based movement	biological_process	3	920	56	34266	2.0	1.902e-01	6.111e-01		LOC120024699,LOC120037336,scn1ba
GO:0030968	endoplasmic reticulum unfolded protein response	biological_process	3	920	56	34266	2.0	1.902e-01	6.111e-01		LOC120030879,LOC120044077,herpud2
GO:0008630	intrinsic apoptotic signaling pathway in response to DNA damage	biological_process	3	920	56	34266	2.0	1.902e-01	6.111e-01		LOC120034187,LOC120039710,LOC120039944
GO:0005216	monoatomic ion channel activity	molecular_function	28	920	872	34266	1.2	1.905e-01	6.111e-01		LOC120023380,LOC120024697,LOC120024918,LOC120026774,LOC120029350,LOC120029915,LOC120030936,LOC120032361,LOC120032372,LOC120032395,LOC120033625,LOC120034271,LOC120034351,LOC120035028,LOC120036666,LOC120039924,LOC120040197,LOC120040198,LOC120040628,LOC120041637,LOC120043461,LOC120044088,LOC120044089,LOC120047712,LOC120047841
GO:0055085	transmembrane transport	biological_process	54	920	1778	34266	1.13	1.911e-01	6.113e-01		LOC120017970,LOC120018572,LOC120023380,LOC120024697,LOC120028812,LOC120028937,LOC120029350,LOC120029915,LOC120030876,LOC120030936,LOC120031387,LOC120032000,LOC120032001,LOC120032125,LOC120032361,LOC120032395,LOC120033247,LOC120033625,LOC120034039,LOC120034271,LOC120034351,LOC120034533,LOC120035028,LOC120035364,LOC120036666
GO:0008238	exopeptidase activity	molecular_function	6	920	144	34266	1.55	1.916e-01	6.113e-01		LOC120028813,LOC120032113,LOC120042338,LOC120042779,LOC120043413,dpep1
GO:0015179	L-amino acid transmembrane transporter activity	molecular_function	5	920	114	34266	1.63	1.926e-01	6.113e-01		LOC120028937,LOC120031387,LOC120032000,LOC120033247,LOC120056477
GO:0022407	regulation of cell-cell adhesion	biological_process	5	920	114	34266	1.63	1.926e-01	6.113e-01		LOC120018157,LOC120035113,LOC120036770,LOC120036924,LOC120037498
GO:0016836	hydro-lyase activity	molecular_function	4	920	85	34266	1.75	1.948e-01	6.153e-01		LOC120017969,LOC120041644,LOC120048719,LOC120051527
GO:0006195	purine nucleotide catabolic process	biological_process	4	920	85	34266	1.75	1.948e-01	6.153e-01		LOC120028888,LOC120031389,LOC120036192,LOC120048719
GO:0016667	oxidoreductase activity, acting on a sulfur group of donors	molecular_function	3	920	57	34266	1.96	1.971e-01	6.179e-01		LOC120032387,LOC120038582,LOC120041167
GO:0072527	pyrimidine-containing compound metabolic process	biological_process	3	920	57	34266	1.96	1.971e-01	6.179e-01		LOC120034978,LOC120037165,LOC120046375
GO:0051648	vesicle localization	biological_process	5	920	115	34266	1.62	1.972e-01	6.179e-01		LOC120024699,LOC120036343,LOC120037336,ndel1b,snap91a
GO:0031333	negative regulation of protein-containing complex assembly	biological_process	4	920	86	34266	1.73	2.004e-01	6.261e-01		LOC120029007,LOC120034600,LOC120041450,LOC120066511
GO:0051015	actin filament binding	molecular_function	14	920	404	34266	1.29	2.009e-01	6.262e-01		LOC120017465,LOC120018338,LOC120024699,LOC120030983,LOC120032010,LOC120032585,LOC120037336,LOC120037871,LOC120038593,LOC120038744,LOC120041450,LOC120045821,LOC120065794,LOC120066791
GO:0005125	cytokine activity	molecular_function	9	920	241	34266	1.39	2.018e-01	6.274e-01		LOC120024769,LOC120031138,LOC120043283,LOC120044602,LOC120044603,LOC120047299,LOC120048721,LOC120050520,mstnb
GO:0030119	AP-type membrane coat adaptor complex	cellular_component	3	920	58	34266	1.93	2.040e-01	6.289e-01		LOC120032511,LOC120040874,LOC120047812
GO:0032434	regulation of proteasomal ubiquitin-dependent protein catabolic process	biological_process	3	920	58	34266	1.93	2.040e-01	6.289e-01		LOC120031228,LOC120042781,LOC120048342
GO:0051093	negative regulation of developmental process	biological_process	6	920	147	34266	1.52	2.040e-01	6.289e-01		LOC120030901,LOC120032389,LOC120032487,LOC120038680,LOC120049390,LOC120065853
GO:0003008	system process	biological_process	23	920	709	34266	1.21	2.044e-01	6.289e-01		LOC120032361,LOC120032372,LOC120033625,LOC120033963,LOC120034426,LOC120036154,LOC120039573,LOC120040628,LOC120041637,LOC120041978,LOC120044727,LOC120047712,LOC120050560,LOC120050565,LOC120050566,LOC120050862,LOC120050864,LOC120050865,LOC120060929,LOC120060933,crybgx,scn1ba,tjp1a
GO:0035249	synaptic transmission, glutamatergic	biological_process	4	920	87	34266	1.71	2.059e-01	6.311e-01		LOC120024345,LOC120026774,LOC120043461,LOC120056477
GO:0045595	regulation of cell differentiation	biological_process	13	920	373	34266	1.3	2.062e-01	6.311e-01		LOC120019167,LOC120025342,LOC120031126,LOC120032389,LOC120032586,LOC120033308,LOC120036154,LOC120039573,LOC120041415,LOC120042747,LOC120049390,LOC120065853,plxnb2a.3
GO:0099111	microtubule-based transport	biological_process	5	920	117	34266	1.59	2.067e-01	6.311e-01		LOC120031577,LOC120031991,LOC120036343,flr,ndel1b
GO:0005539	glycosaminoglycan binding	molecular_function	3	920	59	34266	1.89	2.109e-01	6.406e-01		LOC120023487,LOC120031295,LOC120042628
GO:0051249	regulation of lymphocyte activation	biological_process	5	920	118	34266	1.58	2.114e-01	6.406e-01		LOC120018157,LOC120035113,LOC120036770,LOC120036924,LOC120037498
GO:0048786	presynaptic active zone	cellular_component	4	920	88	34266	1.69	2.115e-01	6.406e-01		arhgap44a,pnisr,rims1b,rims2a
GO:0071345	cellular response to cytokine stimulus	biological_process	8	920	212	34266	1.41	2.119e-01	6.406e-01		LOC120032458,LOC120034187,LOC120034230,LOC120034531,LOC120036053,LOC120044602,LOC120044603,LOC120047732
GO:0006351	DNA-templated transcription	biological_process	9	920	245	34266	1.37	2.148e-01	6.476e-01		LOC120022234,LOC120028545,LOC120031161,LOC120034192,LOC120040282,LOC120042594,LOC120046301,LOC120048860,LOC120049121
GO:0016835	carbon-oxygen lyase activity	molecular_function	4	920	89	34266	1.67	2.172e-01	6.523e-01	Y	LOC120017969,LOC120041644,LOC120048719,LOC120051527
GO:0140658	ATP-dependent chromatin remodeler activity	molecular_function	3	920	60	34266	1.86	2.180e-01	6.523e-01		LOC120038749,LOC120048713,rad54b
GO:0019364	pyridine nucleotide catabolic process	biological_process	3	920	60	34266	1.86	2.180e-01	6.523e-01		LOC120031389,LOC120036192,LOC120048719
GO:0061387	regulation of extent of cell growth	biological_process	4	920	90	34266	1.66	2.228e-01	6.598e-01	Y	LOC120032586,LOC120036154,LOC120039573,LOC120065853
GO:0009895	negative regulation of catabolic process	biological_process	4	920	90	34266	1.66	2.228e-01	6.598e-01		LOC120031037,LOC120031686,LOC120035303,LOC120044693
GO:0030312	external encapsulating structure	cellular_component	11	920	313	34266	1.31	2.229e-01	6.598e-01		LOC120017348,LOC120024764,LOC120036003,LOC120036502,LOC120039464,LOC120043675,LOC120044693,LOC120050835,LOC120051656,LOC120052695,LOC120052703
GO:0031012	extracellular matrix	cellular_component	11	920	313	34266	1.31	2.229e-01	6.598e-01		LOC120017348,LOC120024764,LOC120036003,LOC120036502,LOC120039464,LOC120043675,LOC120044693,LOC120050835,LOC120051656,LOC120052695,LOC120052703
GO:0003779	actin binding	molecular_function	21	920	651	34266	1.2	2.245e-01	6.598e-01		LOC120017465,LOC120018338,LOC120024699,LOC120029007,LOC120030983,LOC120031673,LOC120032010,LOC120032585,LOC120033099,LOC120037336,LOC120037871,LOC120038593,LOC120038744,LOC120039599,LOC120041450,LOC120045821,LOC120050816,LOC120056646,LOC120062569,LOC120065794,LOC120066791
GO:0032813	tumor necrosis factor receptor superfamily binding	molecular_function	3	920	61	34266	1.83	2.250e-01	6.598e-01		LOC120033129,LOC120036154,LOC120039573
GO:0097729	9+2 motile cilium	cellular_component	3	920	61	34266	1.83	2.250e-01	6.598e-01		LOC120024763,LOC120042401,LOC120043638
GO:0036126	sperm flagellum	cellular_component	3	920	61	34266	1.83	2.250e-01	6.598e-01		LOC120024763,LOC120042401,LOC120043638
GO:0015370	solute:sodium symporter activity	molecular_function	5	920	121	34266	1.54	2.260e-01	6.598e-01		LOC120028812,LOC120033247,LOC120037346,LOC120041002,LOC120061633
GO:0050900	leukocyte migration	biological_process	5	920	121	34266	1.54	2.260e-01	6.598e-01		LOC120024769,LOC120033438,LOC120044602,LOC120044603,LOC120047299
GO:0051649	establishment of localization in cell	biological_process	47	920	1562	34266	1.12	2.291e-01	6.673e-01		LOC120019732,LOC120024345,LOC120024699,LOC120027915,LOC120028812,LOC120031063,LOC120031097,LOC120031577,LOC120031673,LOC120031991,LOC120032001,LOC120032361,LOC120032372,LOC120032511,LOC120032565,LOC120032787,LOC120034098,LOC120034543,LOC120036151,LOC120036232,LOC120036343,LOC120037336,LOC120038576,LOC120038619,LOC120038700
GO:0030125	clathrin vesicle coat	cellular_component	3	920	62	34266	1.8	2.322e-01	6.713e-01		LOC120032511,LOC120047812,LOC120048691
GO:0030665	clathrin-coated vesicle membrane	cellular_component	3	920	62	34266	1.8	2.322e-01	6.713e-01		LOC120032511,LOC120047812,LOC120048691
GO:0072526	pyridine-containing compound catabolic process	biological_process	3	920	62	34266	1.8	2.322e-01	6.713e-01		LOC120031389,LOC120036192,LOC120048719
GO:0008360	regulation of cell shape	biological_process	4	920	92	34266	1.62	2.343e-01	6.760e-01		LOC120033099,LOC120041415,LOC120044712,plxnb2a.3
GO:0030662	coated vesicle membrane	cellular_component	5	920	123	34266	1.51	2.359e-01	6.787e-01		LOC120031991,LOC120032511,LOC120047812,LOC120048691,LOC120056951
GO:0032774	RNA biosynthetic process	biological_process	32	920	1040	34266	1.15	2.383e-01	6.821e-01		LOC120018359,LOC120020490,LOC120022234,LOC120028545,LOC120031161,LOC120032297,LOC120032524,LOC120032603,LOC120033011,LOC120033308,LOC120034190,LOC120034192,LOC120034240,LOC120036183,LOC120037503,LOC120038576,LOC120038866,LOC120040282,LOC120041602,LOC120042594,LOC120042770,LOC120044077,LOC120046250,LOC120046301,LOC120048439
GO:0050793	regulation of developmental process	biological_process	21	920	658	34266	1.19	2.390e-01	6.821e-01		LOC120019167,LOC120025342,LOC120030901,LOC120031035,LOC120031126,LOC120032389,LOC120032487,LOC120032586,LOC120033099,LOC120033308,LOC120035934,LOC120036154,LOC120038680,LOC120039573,LOC120041415,LOC120042747,LOC120044712,LOC120049390,LOC120065853,arhgap44a,plxnb2a.3
GO:0033044	regulation of chromosome organization	biological_process	3	920	63	34266	1.77	2.393e-01	6.821e-01		LOC120031076,LOC120034065,LOC120043218
GO:0098800	inner mitochondrial membrane protein complex	cellular_component	3	920	63	34266	1.77	2.393e-01	6.821e-01		LOC120034543,LOC120046306,LOC120056966
GO:0051258	protein polymerization	biological_process	4	920	93	34266	1.6	2.401e-01	6.828e-01		LOC120031673,LOC120033735,LOC120036343,ndel1b
GO:0098659	inorganic cation import across plasma membrane	biological_process	6	920	156	34266	1.43	2.428e-01	6.872e-01		LOC120023380,LOC120029350,LOC120029915,LOC120034271,LOC120036666,slc8a2b
GO:0099587	inorganic ion import across plasma membrane	biological_process	6	920	156	34266	1.43	2.428e-01	6.872e-01		LOC120023380,LOC120029350,LOC120029915,LOC120034271,LOC120036666,slc8a2b
GO:0006986	response to unfolded protein	biological_process	4	920	94	34266	1.58	2.460e-01	6.895e-01		LOC120017721,LOC120030879,LOC120044077,herpud2
GO:0031109	microtubule polymerization or depolymerization	biological_process	3	920	64	34266	1.75	2.465e-01	6.895e-01		LOC120033735,LOC120036343,ndel1b
GO:0046488	phosphatidylinositol metabolic process	biological_process	3	920	64	34266	1.75	2.465e-01	6.895e-01		LOC120028326,LOC120031120,LOC120034531
GO:0008408	3'-5' exonuclease activity	molecular_function	3	920	64	34266	1.75	2.465e-01	6.895e-01		LOC120032639,LOC120038688,LOC120041602
GO:2000058	regulation of ubiquitin-dependent protein catabolic process	biological_process	3	920	64	34266	1.75	2.465e-01	6.895e-01		LOC120031228,LOC120042781,LOC120048342
GO:0030135	coated vesicle	cellular_component	8	920	222	34266	1.34	2.482e-01	6.925e-01		LOC120031097,LOC120031991,LOC120032511,LOC120047812,LOC120048677,LOC120048691,LOC120056951,snap91a
GO:0033365	protein localization to organelle	biological_process	13	920	389	34266	1.24	2.492e-01	6.938e-01		LOC120031076,LOC120032001,LOC120032148,LOC120032361,LOC120032372,LOC120032593,LOC120032787,LOC120040628,LOC120042735,LOC120047712,LOC120047746,cntln,tpra
GO:0043269	regulation of monoatomic ion transport	biological_process	7	920	190	34266	1.37	2.505e-01	6.951e-01	Y	LOC120029350,LOC120029915,LOC120031470,LOC120032395,LOC120033736,LOC120033963,LOC120051648
GO:0019842	vitamin binding	molecular_function	6	920	158	34266	1.41	2.517e-01	6.951e-01		LOC120034530,LOC120039145,LOC120039166,LOC120039906,LOC120051245,LOC120051445
GO:0019866	organelle inner membrane	cellular_component	9	920	256	34266	1.31	2.520e-01	6.951e-01		LOC120028564,LOC120034531,LOC120034543,LOC120035602,LOC120035676,LOC120038619,LOC120046306,LOC120046375,LOC120056966
GO:0016849	phosphorus-oxygen lyase activity	molecular_function	3	920	65	34266	1.72	2.537e-01	6.951e-01	Y	LOC120031336,LOC120039945,rnaset2l
GO:0006900	vesicle budding from membrane	biological_process	3	920	65	34266	1.72	2.537e-01	6.951e-01		LOC120043705,LOC120056951,snap91a
GO:0032784	regulation of DNA-templated transcription elongation	biological_process	3	920	65	34266	1.72	2.537e-01	6.951e-01		LOC120019680,LOC120028545,eaf1
GO:0032153	cell division site	cellular_component	3	920	65	34266	1.72	2.537e-01	6.951e-01		LOC120036510,LOC120042780,LOC120043099
GO:0098827	endoplasmic reticulum subcompartment	cellular_component	18	920	562	34266	1.19	2.551e-01	6.973e-01		LOC120030879,LOC120031097,LOC120031222,LOC120032387,LOC120032586,LOC120032593,LOC120034415,LOC120035303,LOC120037627,LOC120039387,LOC120039669,LOC120040358,LOC120041723,LOC120043641,LOC120044077,LOC120048357,LOC120066511,tusc3
