go_id	name	namespace	study_k	study_n	bg_K	bg_N	fold_enrichment	p_value	fdr	phenotype	genes
GO:0043207	response to external biotic stimulus	biological_process	19	1307	239	31285	1.9	5.758e-03	2.507e-01		LOC120022426,LOC120024214,LOC120024931,LOC120030258,LOC120037605,LOC120039311,LOC120040917,LOC120042248,LOC120042337,LOC120045355,LOC120049511,LOC120049780,LOC120055680,LOC120058008,LOC120058484,LOC120059053,LOC120059075,LOC120059824,LOC120063433
GO:0051707	response to other organism	biological_process	19	1307	239	31285	1.9	5.758e-03	2.507e-01		LOC120022426,LOC120024214,LOC120024931,LOC120030258,LOC120037605,LOC120039311,LOC120040917,LOC120042248,LOC120042337,LOC120045355,LOC120049511,LOC120049780,LOC120055680,LOC120058008,LOC120058484,LOC120059053,LOC120059075,LOC120059824,LOC120063433
GO:0097730	non-motile cilium	cellular_component	8	1307	66	31285	2.9	6.086e-03	2.507e-01		LOC120031912,LOC120033198,LOC120053171,LOC120061057,LOC120065317,pde6gb,rrh,wdr35
GO:0071345	cellular response to cytokine stimulus	biological_process	15	1307	173	31285	2.08	6.168e-03	2.507e-01		LOC120021774,LOC120024931,LOC120033051,LOC120033459,LOC120037605,LOC120040917,LOC120042248,LOC120042872,LOC120044239,LOC120051492,LOC120055680,LOC120055743,LOC120057981,LOC120063433,traf6
GO:1990266	neutrophil migration	biological_process	7	1307	54	31285	3.1	6.969e-03	2.507e-01		LOC120019196,LOC120023642,LOC120023737,LOC120024931,LOC120037605,LOC120055680,LOC120063433
GO:0001819	positive regulation of cytokine production	biological_process	7	1307	54	31285	3.1	6.969e-03	2.507e-01		LOC120040917,LOC120042248,LOC120055336,LOC120058342,LOC120059053,LOC120059075,si:ch211-243a20.4
GO:1905521	regulation of macrophage migration	biological_process	3	1307	10	31285	7.18	7.000e-03	2.507e-01		LOC120022634,LOC120062766,LOC120062892
GO:0010759	positive regulation of macrophage chemotaxis	biological_process	3	1307	10	31285	7.18	7.000e-03	2.507e-01		LOC120022634,LOC120062766,LOC120062892
GO:0010758	regulation of macrophage chemotaxis	biological_process	3	1307	10	31285	7.18	7.000e-03	2.507e-01		LOC120022634,LOC120062766,LOC120062892
GO:0071622	regulation of granulocyte chemotaxis	biological_process	3	1307	10	31285	7.18	7.000e-03	2.507e-01		LOC120022634,LOC120062766,LOC120062892
GO:1905523	positive regulation of macrophage migration	biological_process	3	1307	10	31285	7.18	7.000e-03	2.507e-01		LOC120022634,LOC120062766,LOC120062892
GO:0001228	DNA-binding transcription activator activity, RNA polymerase II-specific	molecular_function	13	1307	143	31285	2.18	7.064e-03	2.507e-01		LOC120019250,LOC120027231,LOC120032414,LOC120033679,LOC120034919,LOC120035003,LOC120035241,LOC120037301,LOC120040409,LOC120043712,LOC120048087,LOC120053527,LOC120060940
GO:0001216	DNA-binding transcription activator activity	molecular_function	13	1307	143	31285	2.18	7.064e-03	2.507e-01		LOC120019250,LOC120027231,LOC120032414,LOC120033679,LOC120034919,LOC120035003,LOC120035241,LOC120037301,LOC120040409,LOC120043712,LOC120048087,LOC120053527,LOC120060940
GO:0050864	regulation of B cell activation	biological_process	4	1307	19	31285	5.04	7.108e-03	2.507e-01		LOC120040917,LOC120042248,LOC120051110,si:ch211-243a20.4
GO:0009607	response to biotic stimulus	biological_process	19	1307	245	31285	1.86	7.448e-03	2.569e-01		LOC120022426,LOC120024214,LOC120024931,LOC120030258,LOC120037605,LOC120039311,LOC120040917,LOC120042248,LOC120042337,LOC120045355,LOC120049511,LOC120049780,LOC120055680,LOC120058008,LOC120058484,LOC120059053,LOC120059075,LOC120059824,LOC120063433
GO:0034097	response to cytokine	biological_process	16	1307	195	31285	1.96	8.020e-03	2.648e-01		LOC120021774,LOC120024931,LOC120027902,LOC120033051,LOC120033459,LOC120037605,LOC120040917,LOC120042248,LOC120042872,LOC120044239,LOC120051492,LOC120055680,LOC120055743,LOC120057981,LOC120063433,traf6
GO:1901652	response to peptide	biological_process	16	1307	195	31285	1.96	8.020e-03	2.648e-01		LOC120021774,LOC120024931,LOC120027902,LOC120033051,LOC120033459,LOC120037605,LOC120040917,LOC120042248,LOC120042872,LOC120044239,LOC120051492,LOC120055680,LOC120055743,LOC120057981,LOC120063433,traf6
GO:0044419	biological process involved in interspecies interaction between organisms	biological_process	19	1307	248	31285	1.83	8.432e-03	2.668e-01		LOC120022426,LOC120024214,LOC120024931,LOC120030258,LOC120037605,LOC120039311,LOC120040917,LOC120042248,LOC120042337,LOC120045355,LOC120049511,LOC120049780,LOC120055680,LOC120058008,LOC120058484,LOC120059053,LOC120059075,LOC120059824,LOC120063433
GO:0097530	granulocyte migration	biological_process	7	1307	56	31285	2.99	8.495e-03	2.668e-01		LOC120019196,LOC120023642,LOC120023737,LOC120024931,LOC120037605,LOC120055680,LOC120063433
GO:1903706	regulation of hemopoiesis	biological_process	4	1307	20	31285	4.79	8.595e-03	2.668e-01		LOC120053888,si:ch211-243a20.4,si:dkey-11p23.7,siglec15l
GO:0046850	regulation of bone remodeling	biological_process	3	1307	11	31285	6.53	9.329e-03	2.784e-01	Y	LOC120027902,si:dkey-11p23.7,siglec15l
GO:0034103	regulation of tissue remodeling	biological_process	3	1307	11	31285	6.53	9.329e-03	2.784e-01		LOC120027902,si:dkey-11p23.7,siglec15l
GO:0009605	response to external stimulus	biological_process	29	1307	436	31285	1.59	9.840e-03	2.882e-01		LOC120022426,LOC120023737,LOC120024214,LOC120024931,LOC120030258,LOC120031912,LOC120037605,LOC120039311,LOC120040917,LOC120041968,LOC120042248,LOC120042337,LOC120042990,LOC120045355,LOC120049511,LOC120049780,LOC120055596,LOC120055680,LOC120058008,LOC120058484,LOC120059053,LOC120059075,LOC120059824,LOC120062766,LOC120062892
GO:0044183	protein folding chaperone	molecular_function	8	1307	72	31285	2.66	1.020e-02	2.931e-01		LOC120026056,LOC120026418,LOC120032162,LOC120032670,LOC120045029,LOC120058342,LOC120058343,trap1
GO:0008171	O-methyltransferase activity	molecular_function	5	1307	33	31285	3.63	1.132e-02	3.082e-01		LOC120019684,LOC120029324,LOC120036321,asmtl,comtb
GO:0009408	response to heat	biological_process	5	1307	33	31285	3.63	1.132e-02	3.082e-01		LOC120025161,LOC120026056,LOC120026418,LOC120032670,LOC120045029
GO:0070534	protein K63-linked ubiquitination	biological_process	5	1307	33	31285	3.63	1.132e-02	3.082e-01		LOC120021774,LOC120026428,LOC120033051,LOC120042872,traf6
GO:0043255	regulation of carbohydrate biosynthetic process	biological_process	4	1307	22	31285	4.35	1.215e-02	3.225e-01		LOC120029981,LOC120045648,LOC120046754,gid4
GO:0097529	myeloid leukocyte migration	biological_process	7	1307	60	31285	2.79	1.226e-02	3.225e-01		LOC120019196,LOC120023642,LOC120023737,LOC120024931,LOC120037605,LOC120055680,LOC120063433
GO:0006334	nucleosome assembly	biological_process	5	1307	34	31285	3.52	1.283e-02	3.246e-01		LOC120017900,LOC120021779,LOC120021806,LOC120037149,LOC120059566
GO:0008270	zinc ion binding	molecular_function	66	1307	1197	31285	1.32	1.370e-02	3.246e-01		LOC120021204,LOC120021394,LOC120021774,LOC120022160,LOC120022441,LOC120022572,LOC120025078,LOC120026151,LOC120027057,LOC120027918,LOC120027929,LOC120029094,LOC120029979,LOC120031752,LOC120032383,LOC120032786,LOC120032798,LOC120033051,LOC120035146,LOC120035698,LOC120035706,LOC120035716,LOC120035894,LOC120039298,LOC120040975
GO:0007281	germ cell development	biological_process	8	1307	76	31285	2.52	1.390e-02	3.246e-01		LOC120024223,LOC120027918,LOC120027929,LOC120041593,LOC120055371,LOC120058090,LOC120061992,zglp1
GO:0004984	olfactory receptor activity	molecular_function	4	1307	23	31285	4.16	1.423e-02	3.246e-01		LOC120018585,LOC120018605,LOC120029213,LOC120035319
GO:0002702	positive regulation of production of molecular mediator of immune response	biological_process	4	1307	23	31285	4.16	1.423e-02	3.246e-01	Y	LOC120040917,LOC120042248,LOC120059053,LOC120059075
GO:0006109	regulation of carbohydrate metabolic process	biological_process	5	1307	35	31285	3.42	1.446e-02	3.246e-01		LOC120029981,LOC120045648,LOC120046754,LOC120057282,gid4
GO:0000209	protein polyubiquitination	biological_process	16	1307	209	31285	1.83	1.487e-02	3.246e-01		LOC120021774,LOC120026428,LOC120026808,LOC120029958,LOC120033051,LOC120037614,LOC120039932,LOC120040402,LOC120042872,LOC120049707,LOC120063176,LOC120064119,prkn,rnf14,rnf34a,traf6
GO:0030888	regulation of B cell proliferation	biological_process	3	1307	13	31285	5.52	1.519e-02	3.246e-01		LOC120040917,LOC120042248,LOC120051110
GO:0051384	response to glucocorticoid	biological_process	3	1307	13	31285	5.52	1.519e-02	3.246e-01		LOC120030016,LOC120051050,pck1
GO:0031960	response to corticosteroid	biological_process	3	1307	13	31285	5.52	1.519e-02	3.246e-01		LOC120030016,LOC120051050,pck1
GO:0071385	cellular response to glucocorticoid stimulus	biological_process	3	1307	13	31285	5.52	1.519e-02	3.246e-01		LOC120030016,LOC120051050,pck1
GO:0071384	cellular response to corticosteroid stimulus	biological_process	3	1307	13	31285	5.52	1.519e-02	3.246e-01		LOC120030016,LOC120051050,pck1
GO:0050871	positive regulation of B cell activation	biological_process	3	1307	13	31285	5.52	1.519e-02	3.246e-01		LOC120040917,LOC120042248,LOC120051110
GO:0022412	cellular process involved in reproduction in multicellular organism	biological_process	8	1307	78	31285	2.46	1.608e-02	3.246e-01		LOC120024223,LOC120027918,LOC120027929,LOC120041593,LOC120055371,LOC120058090,LOC120061992,zglp1
GO:0004190	aspartic-type endopeptidase activity	molecular_function	5	1307	36	31285	3.32	1.623e-02	3.246e-01		LOC120025049,LOC120035894,LOC120043847,LOC120045425,LOC120058779
GO:0070001	aspartic-type peptidase activity	molecular_function	5	1307	36	31285	3.32	1.623e-02	3.246e-01		LOC120025049,LOC120035894,LOC120043847,LOC120045425,LOC120058779
GO:0002430	complement receptor mediated signaling pathway	biological_process	4	1307	24	31285	3.99	1.652e-02	3.246e-01	Y	LOC120049497,LOC120049759,LOC120062766,LOC120062892
GO:0004875	complement receptor activity	molecular_function	4	1307	24	31285	3.99	1.652e-02	3.246e-01	Y	LOC120049497,LOC120049759,LOC120062766,LOC120062892
GO:0060632	regulation of microtubule-based movement	biological_process	4	1307	24	31285	3.99	1.652e-02	3.246e-01		LOC120022770,LOC120024223,LOC120056015,cfap20
GO:0002700	regulation of production of molecular mediator of immune response	biological_process	4	1307	24	31285	3.99	1.652e-02	3.246e-01	Y	LOC120040917,LOC120042248,LOC120059053,LOC120059075
GO:0006955	immune response	biological_process	30	1307	475	31285	1.51	1.698e-02	3.295e-01	Y	LOC120021224,LOC120022426,LOC120023737,LOC120024214,LOC120024924,LOC120024931,LOC120037605,LOC120039311,LOC120040917,LOC120041968,LOC120042248,LOC120042337,LOC120043845,LOC120044239,LOC120049759,LOC120049780,LOC120051325,LOC120055596,LOC120055680,LOC120056826,LOC120057064,LOC120058484,LOC120059053,LOC120059075,LOC120062709
GO:0002376	immune system process	biological_process	40	1307	674	31285	1.42	1.722e-02	3.299e-01	Y	LOC120019196,LOC120021224,LOC120022426,LOC120022571,LOC120023642,LOC120023737,LOC120024214,LOC120024924,LOC120024931,LOC120027902,LOC120037605,LOC120039311,LOC120040917,LOC120041968,LOC120042248,LOC120042337,LOC120043845,LOC120044239,LOC120049497,LOC120049759,LOC120049780,LOC120051325,LOC120055596,LOC120055680,LOC120056826
GO:0002684	positive regulation of immune system process	biological_process	17	1307	232	31285	1.75	1.823e-02	3.395e-01	Y	LOC120022426,LOC120022634,LOC120024201,LOC120040917,LOC120042248,LOC120049497,LOC120049759,LOC120051110,LOC120051325,LOC120053888,LOC120057064,LOC120058342,LOC120059053,LOC120059075,LOC120062766,LOC120062892,si:ch211-243a20.4
GO:0018095	protein polyglutamylation	biological_process	3	1307	14	31285	5.13	1.875e-02	3.395e-01		LOC120019718,tpgs2,ttll9
GO:0010906	regulation of glucose metabolic process	biological_process	3	1307	14	31285	5.13	1.875e-02	3.395e-01		LOC120046754,LOC120057282,gid4
GO:0032190	acrosin binding	molecular_function	4	1307	25	31285	3.83	1.903e-02	3.395e-01		LOC120041593,LOC120053973,LOC120055371,LOC120058090
GO:0007339	binding of sperm to zona pellucida	biological_process	4	1307	25	31285	3.83	1.903e-02	3.395e-01		LOC120041593,LOC120053973,LOC120055371,LOC120058090
GO:0033209	tumor necrosis factor-mediated signaling pathway	biological_process	4	1307	25	31285	3.83	1.903e-02	3.395e-01		LOC120021774,LOC120033051,LOC120042872,traf6
GO:0002757	immune response-activating signaling pathway	biological_process	9	1307	97	31285	2.22	2.021e-02	3.564e-01	Y	LOC120040917,LOC120042248,LOC120049497,LOC120049759,LOC120051325,LOC120057064,LOC120062766,LOC120062892,si:ch211-243a20.4
GO:0018107	peptidyl-threonine phosphorylation	biological_process	6	1307	52	31285	2.76	2.080e-02	3.627e-01		LOC120022653,LOC120028051,LOC120055700,LOC120059167,rock2a,si:dkey-8e10.3
GO:0019221	cytokine-mediated signaling pathway	biological_process	13	1307	165	31285	1.89	2.140e-02	3.632e-01		LOC120021774,LOC120024931,LOC120033051,LOC120033459,LOC120037605,LOC120042872,LOC120044239,LOC120051492,LOC120055680,LOC120055743,LOC120057981,LOC120063433,traf6
GO:0006939	smooth muscle contraction	biological_process	4	1307	26	31285	3.68	2.177e-02	3.632e-01	Y	LOC120023737,LOC120029673,LOC120054611,rock2a
GO:0009988	cell-cell recognition	biological_process	4	1307	26	31285	3.68	2.177e-02	3.632e-01		LOC120041593,LOC120053973,LOC120055371,LOC120058090
GO:0035036	sperm-egg recognition	biological_process	4	1307	26	31285	3.68	2.177e-02	3.632e-01		LOC120041593,LOC120053973,LOC120055371,LOC120058090
GO:1900076	regulation of cellular response to insulin stimulus	biological_process	3	1307	15	31285	4.79	2.272e-02	3.751e-01		LOC120018300,LOC120022070,bglapl
GO:0065004	protein-DNA complex assembly	biological_process	7	1307	68	31285	2.46	2.316e-02	3.783e-01		LOC120017900,LOC120021779,LOC120021806,LOC120037149,LOC120052620,LOC120059566,taf12
GO:0042026	protein refolding	biological_process	5	1307	40	31285	2.99	2.473e-02	3.877e-01		LOC120026056,LOC120026418,LOC120032670,LOC120045029,LOC120058342
GO:0002687	positive regulation of leukocyte migration	biological_process	5	1307	40	31285	2.99	2.473e-02	3.877e-01		LOC120022634,LOC120059053,LOC120059075,LOC120062766,LOC120062892
GO:0008195	phosphatidate phosphatase activity	molecular_function	5	1307	40	31285	2.99	2.473e-02	3.877e-01		LOC120023754,LOC120028030,LOC120038717,LOC120050811,LOC120056288
GO:0034341	response to type II interferon	biological_process	4	1307	27	31285	3.55	2.473e-02	3.877e-01		LOC120024931,LOC120040917,LOC120042248,LOC120055680
GO:0006950	response to stress	biological_process	68	1307	1280	31285	1.27	2.574e-02	3.994e-01		LOC120021739,LOC120022294,LOC120022305,LOC120023066,LOC120024073,LOC120024214,LOC120024931,LOC120025161,LOC120026056,LOC120026236,LOC120026418,LOC120026428,LOC120031328,LOC120032670,LOC120033188,LOC120033879,LOC120035390,LOC120036331,LOC120037605,LOC120039311,LOC120040917,LOC120041379,LOC120041381,LOC120042248,LOC120042337
GO:0046914	transition metal ion binding	molecular_function	78	1307	1498	31285	1.25	2.699e-02	4.148e-01		LOC120021204,LOC120021394,LOC120021774,LOC120022160,LOC120022441,LOC120022572,LOC120025078,LOC120026151,LOC120027057,LOC120027918,LOC120027929,LOC120029094,LOC120029796,LOC120029979,LOC120031752,LOC120032383,LOC120032623,LOC120032769,LOC120032786,LOC120032798,LOC120032885,LOC120033051,LOC120033782,LOC120035146,LOC120035698
GO:0032182	ubiquitin-like protein binding	molecular_function	10	1307	119	31285	2.01	2.756e-02	4.169e-01		LOC120017480,LOC120020583,LOC120042932,LOC120046316,LOC120046752,LOC120053650,dcun1d1,gga3b,nploc4,tsg101a
GO:0044782	cilium organization	biological_process	19	1307	281	31285	1.62	2.767e-02	4.169e-01		LOC120022770,LOC120023616,LOC120024223,LOC120039755,LOC120048865,LOC120049039,LOC120058709,ccdc39,cep131,cfap20,dynll2a,fam161b,hoatz,hydin,iqub,odad3,si:ch211-140l13.3,wdr35,zgc:77752
GO:0098542	defense response to other organism	biological_process	11	1307	137	31285	1.92	2.888e-02	4.234e-01		LOC120024214,LOC120024931,LOC120037605,LOC120039311,LOC120040917,LOC120042248,LOC120042337,LOC120049780,LOC120055680,LOC120058484,LOC120063433
GO:0140546	defense response to symbiont	biological_process	11	1307	137	31285	1.92	2.888e-02	4.234e-01		LOC120024214,LOC120024931,LOC120037605,LOC120039311,LOC120040917,LOC120042248,LOC120042337,LOC120049780,LOC120055680,LOC120058484,LOC120063433
GO:0009266	response to temperature stimulus	biological_process	5	1307	42	31285	2.85	2.988e-02	4.234e-01	Y	LOC120025161,LOC120026056,LOC120026418,LOC120032670,LOC120045029
GO:0043122	regulation of canonical NF-kappaB signal transduction	biological_process	9	1307	104	31285	2.07	3.012e-02	4.234e-01		LOC120021774,LOC120033051,LOC120040917,LOC120042248,LOC120042872,LOC120055336,LOC120058484,LOC120059771,traf6
GO:0002768	immune response-regulating cell surface receptor signaling pathway	biological_process	7	1307	72	31285	2.33	3.054e-02	4.234e-01	Y	LOC120040917,LOC120042248,LOC120049497,LOC120049759,LOC120062766,LOC120062892,si:ch211-243a20.4
GO:0008037	cell recognition	biological_process	6	1307	57	31285	2.52	3.117e-02	4.234e-01		LOC120041593,LOC120053807,LOC120053973,LOC120055371,LOC120058090,emb
GO:0002764	immune response-regulating signaling pathway	biological_process	9	1307	105	31285	2.05	3.178e-02	4.234e-01	Y	LOC120040917,LOC120042248,LOC120049497,LOC120049759,LOC120051325,LOC120057064,LOC120062766,LOC120062892,si:ch211-243a20.4
GO:0007254	JNK cascade	biological_process	3	1307	17	31285	4.22	3.192e-02	4.234e-01		LOC120017495,LOC120059771,map3k12
GO:0060295	regulation of cilium movement involved in cell motility	biological_process	3	1307	17	31285	4.22	3.192e-02	4.234e-01		LOC120022770,LOC120024223,cfap20
GO:1902019	regulation of cilium-dependent cell motility	biological_process	3	1307	17	31285	4.22	3.192e-02	4.234e-01		LOC120022770,LOC120024223,cfap20
GO:2000344	positive regulation of acrosome reaction	biological_process	3	1307	17	31285	4.22	3.192e-02	4.234e-01		LOC120041593,LOC120055371,LOC120058090
GO:0035803	egg coat formation	biological_process	3	1307	17	31285	4.22	3.192e-02	4.234e-01		LOC120041593,LOC120055371,LOC120058090
GO:0060046	regulation of acrosome reaction	biological_process	3	1307	17	31285	4.22	3.192e-02	4.234e-01		LOC120041593,LOC120055371,LOC120058090
GO:0004623	A2-type glycerophospholipase activity	molecular_function	3	1307	17	31285	4.22	3.192e-02	4.234e-01		LOC120046036,LOC120047943,LOC120062432
GO:0005184	neuropeptide hormone activity	molecular_function	5	1307	43	31285	2.78	3.268e-02	4.263e-01		LOC120048704,cartl,ccka,nmbb,vgf
GO:0160041	neuropeptide activity	molecular_function	5	1307	43	31285	2.78	3.268e-02	4.263e-01		LOC120048704,cartl,ccka,nmbb,vgf
GO:0070262	peptidyl-serine dephosphorylation	biological_process	4	1307	30	31285	3.19	3.502e-02	4.462e-01		LOC120020950,LOC120021292,LOC120033188,LOC120062708
GO:0001503	ossification	biological_process	4	1307	30	31285	3.19	3.502e-02	4.462e-01	Y	LOC120027807,LOC120027902,bglapl,nog2
GO:0009617	response to bacterium	biological_process	9	1307	107	31285	2.01	3.527e-02	4.462e-01		LOC120022426,LOC120030258,LOC120037605,LOC120039311,LOC120049511,LOC120059053,LOC120059075,LOC120059824,LOC120063433
GO:0034728	nucleosome organization	biological_process	5	1307	44	31285	2.72	3.565e-02	4.462e-01		LOC120017900,LOC120021779,LOC120021806,LOC120037149,LOC120059566
GO:0002685	regulation of leukocyte migration	biological_process	5	1307	44	31285	2.72	3.565e-02	4.462e-01		LOC120022634,LOC120059053,LOC120059075,LOC120062766,LOC120062892
GO:0098732	macromolecule deacylation	biological_process	3	1307	18	31285	3.99	3.714e-02	4.474e-01		LOC120026877,LOC120050407,LOC120052819
GO:0098734	macromolecule depalmitoylation	biological_process	3	1307	18	31285	3.99	3.714e-02	4.474e-01		LOC120026877,LOC120050407,LOC120052819
GO:0002084	protein depalmitoylation	biological_process	3	1307	18	31285	3.99	3.714e-02	4.474e-01		LOC120026877,LOC120050407,LOC120052819
GO:0035601	protein deacylation	biological_process	3	1307	18	31285	3.99	3.714e-02	4.474e-01		LOC120026877,LOC120050407,LOC120052819
GO:0019953	sexual reproduction	biological_process	16	1307	234	31285	1.64	3.742e-02	4.474e-01		LOC120024223,LOC120026988,LOC120027918,LOC120027929,LOC120041593,LOC120044003,LOC120053973,LOC120055371,LOC120058090,LOC120061992,eme1,ercc1,fancd2,spata6l,zgc:153846,zglp1
GO:0007600	sensory perception	biological_process	14	1307	197	31285	1.7	3.760e-02	4.474e-01		LOC120031912,LOC120033198,LOC120045822,LOC120047441,LOC120051753,LOC120053171,LOC120057916,LOC120061057,LOC120062145,LOC120065317,LOC120066949,pde6gb,rrh,zgc:153846
